Category,Month,Longitude,Latitude,Count
Anti_Social,1,-5.065612000000002,50.152351,1
Anti_Social,1,-5.065612000000001,50.152351,1
Anti_Social,1,-5.0641300000000005,50.26392,4
Anti_Social,1,-5.063598000000002,50.260669,1
Anti_Social,1,-5.063598000000001,50.260669,1
Anti_Social,1,-5.062549,50.259194,2
Anti_Social,1,-5.062176999999999,50.150976,2
Anti_Social,1,-5.062176999999998,50.150976,2
Anti_Social,1,-5.061361,50.265388,1
Anti_Social,1,-5.060289,50.408671000000005,1
Anti_Social,1,-5.060289,50.40867100000001,1
Anti_Social,1,-5.059794,50.150265000000005,1
Anti_Social,1,-5.059794,50.15026500000001,1
Anti_Social,1,-5.05946,50.41284,3
Anti_Social,1,-5.059264,50.263545,2
Anti_Social,1,-5.059223,50.419431,1
Anti_Social,1,-5.058169,50.148491,1
Anti_Social,1,-5.058007,50.408866,2
Anti_Social,1,-5.057953,50.263444,1
Anti_Social,1,-5.0579529999999995,50.263444,1
Anti_Social,1,-5.057608999999999,50.264434,1
Anti_Social,1,-5.0576089999999985,50.264434,2
Anti_Social,1,-5.05756,50.263014,1
Anti_Social,1,-5.057092,50.41543,1
Anti_Social,1,-5.056893,50.403157,1
Anti_Social,1,-5.056301,50.264396000000005,3
Anti_Social,1,-5.056301,50.26439600000001,4
Anti_Social,1,-5.056079,50.26245,6
Anti_Social,1,-5.055977,50.262174,1
Anti_Social,1,-5.055503,50.264202,1
Anti_Social,1,-5.05445,50.262439,1
Anti_Social,1,-5.054282,50.426011,1
Anti_Social,1,-5.054233999999999,50.266745,4
Anti_Social,1,-5.054165,50.263904,5
Anti_Social,1,-5.053763,50.429326,1
Anti_Social,1,-5.053561,50.262795,2
Anti_Social,1,-5.053561,50.262795000000004,1
Anti_Social,1,-5.053491999999999,50.263031,1
Anti_Social,1,-5.053065,50.206558,1
Anti_Social,1,-5.052974,50.264151,2
Anti_Social,1,-5.0528,50.260332,1
Anti_Social,1,-5.052489,50.259639,2
Anti_Social,1,-5.052046,50.148859,1
Anti_Social,1,-5.051516,50.263956,4
Anti_Social,1,-5.050959,50.421852,1
Anti_Social,1,-5.050858,50.26355,6
Anti_Social,1,-5.05084,50.26239,4
Anti_Social,1,-5.0507610000000005,50.263346000000006,4
Anti_Social,1,-5.0507610000000005,50.26334600000001,4
Anti_Social,1,-5.050082,50.263705,2
Anti_Social,1,-5.050064,50.26232,3
Anti_Social,1,-5.050035,50.264272999999996,2
Anti_Social,1,-5.050035,50.264273,1
Anti_Social,1,-5.050009999999999,50.261692,4
Anti_Social,1,-5.0500099999999986,50.261692,3
Anti_Social,1,-5.049969,50.263241,5
Anti_Social,1,-5.048892,50.262639,2
Anti_Social,1,-5.0488919999999995,50.262639,1
Anti_Social,1,-5.048812,50.263802,4
Anti_Social,1,-5.048642,50.2618,3
Anti_Social,1,-5.048635,50.418774,3
Anti_Social,1,-5.048229,50.417714000000004,1
Anti_Social,1,-5.047037,50.260853,1
Anti_Social,1,-5.047037,50.260853000000004,1
Anti_Social,1,-5.047016999999999,50.266467,1
Anti_Social,1,-5.0470169999999985,50.266467,3
Anti_Social,1,-5.046653,50.264722,2
Anti_Social,1,-5.045266000000002,50.264542,1
Anti_Social,1,-5.044615,50.254556,1
Anti_Social,1,-5.043518,50.258264000000004,1
Anti_Social,1,-5.042568,50.41923,1
Anti_Social,1,-5.041964,50.265133,2
Anti_Social,1,-5.041175,50.273016,2
Anti_Social,1,-5.041076,50.255612,2
Anti_Social,1,-5.040233,50.262640999999995,1
Anti_Social,1,-5.0399,50.264674,1
Anti_Social,1,-5.039821,50.256391,1
Anti_Social,1,-5.038183999999998,50.265717,1
Anti_Social,1,-5.0379239999999985,50.263619,1
Anti_Social,1,-5.03656,50.262477,1
Anti_Social,1,-5.036258,50.264562,3
Anti_Social,1,-5.033972,50.266133,1
Anti_Social,1,-5.030907,50.313081,2
Anti_Social,1,-5.028125,50.447952,2
Anti_Social,1,-5.025971,50.402059,1
Anti_Social,1,-5.025199,50.309909999999995,1
Anti_Social,1,-5.025199,50.30991,1
Anti_Social,1,-5.02388,50.245734000000006,1
Anti_Social,1,-5.02341,50.402719,1
Anti_Social,1,-4.998317,50.539011,1
Anti_Social,1,-4.978752,50.476951,1
Anti_Social,1,-4.9480699999999995,50.430147,1
Anti_Social,1,-4.947544000000001,50.429846000000005,1
Anti_Social,1,-4.947209,50.53679,2
Anti_Social,1,-4.946104,50.428659,1
Anti_Social,1,-4.944271,50.427932,2
Anti_Social,1,-4.9437190000000015,50.513842,1
Anti_Social,1,-4.943719000000001,50.513842,1
Anti_Social,1,-4.94278,50.429778000000006,1
Anti_Social,1,-4.942612,50.432301,2
Anti_Social,1,-4.941803,50.430828000000005,1
Anti_Social,1,-4.941669,50.432531,2
Anti_Social,1,-4.941662,50.378586,2
Anti_Social,1,-4.941319,50.43415,5
Anti_Social,1,-4.940873000000002,50.535907,1
Anti_Social,1,-4.939817,50.38036,2
Anti_Social,1,-4.938694,50.541719,1
Anti_Social,1,-4.937912,50.395511,1
Anti_Social,1,-4.935919999999999,50.5357,1
Anti_Social,1,-4.935579,50.390551,1
Anti_Social,1,-4.93539,50.351965,1
Anti_Social,1,-4.935162,50.390867,1
Anti_Social,1,-4.934034,50.394251,2
Anti_Social,1,-4.934034,50.394251000000004,1
Anti_Social,1,-4.932249,50.39177700000001,1
Anti_Social,1,-4.931058999999999,50.393013,1
Anti_Social,1,-4.930778,50.319779,1
Anti_Social,1,-4.930022,50.394442,1
Anti_Social,1,-4.929041000000002,50.318033,1
Anti_Social,1,-4.929041000000001,50.318033,2
Anti_Social,1,-4.928817,50.316446,1
Anti_Social,1,-4.9278379999999995,50.413801,1
Anti_Social,1,-4.918035,50.571519,2
Anti_Social,1,-4.914097,50.545028,2
Anti_Social,1,-4.913046,50.266216,1
Anti_Social,1,-4.907858,50.405011,1
Anti_Social,1,-4.903868,50.546956,2
Anti_Social,1,-4.899535,50.299982,2
Anti_Social,1,-4.89841,50.37311500000001,1
Anti_Social,1,-4.897001,50.345616,3
Anti_Social,1,-4.893182,50.358178,1
Anti_Social,1,-4.893168,50.345684000000006,1
Anti_Social,1,-4.890699,50.343461,2
Anti_Social,1,-4.889882,50.339964,1
Anti_Social,1,-4.888446,50.345009999999995,1
Anti_Social,1,-4.888446,50.34501,1
Anti_Social,1,-4.886871,50.384152,1
Anti_Social,1,-4.884853,50.381728,3
Anti_Social,1,-4.883808999999999,50.382609,3
Anti_Social,1,-4.8838089999999985,50.382609,4
Anti_Social,1,-4.882758,50.38384,2
Anti_Social,1,-4.879187,50.384576,2
Anti_Social,1,-4.877339,50.383561,1
Anti_Social,1,-4.877139,50.324017,1
Anti_Social,1,-4.87479,50.511284,1
Anti_Social,1,-4.8695650000000015,50.369217,1
Anti_Social,1,-4.868305,50.369536,1
Anti_Social,1,-4.8636870000000005,50.359431,1
Anti_Social,1,-4.858721,50.353066999999996,1
Anti_Social,1,-4.856785,50.517035,1
Anti_Social,1,-4.8567849999999995,50.517035,1
Anti_Social,1,-4.85388,50.345729,1
Anti_Social,1,-4.849165,50.342346,1
Anti_Social,1,-4.839505,50.517548,1
Anti_Social,1,-4.838386,50.516307,2
Anti_Social,1,-4.836792,50.514898,1
Anti_Social,1,-4.836029,50.512991,1
Anti_Social,1,-4.835563,50.516511,2
Anti_Social,1,-4.834449,50.407921,1
Anti_Social,1,-4.834036,50.514101,1
Anti_Social,1,-4.834004,50.514984000000005,4
Anti_Social,1,-4.834004,50.51498400000001,3
Anti_Social,1,-4.83305,50.405005,1
Anti_Social,1,-4.832498999999999,50.399307,1
Anti_Social,1,-4.8324989999999985,50.399307,1
Anti_Social,1,-4.832379,50.518225,2
Anti_Social,1,-4.832341,50.411292,1
Anti_Social,1,-4.832134,50.405927,1
Anti_Social,1,-4.8315779999999995,50.408882,1
Anti_Social,1,-4.830743,50.405502,1
Anti_Social,1,-4.830252,50.407655,1
Anti_Social,1,-4.829946,50.408895,1
Anti_Social,1,-4.8266800000000005,50.522259000000005,1
Anti_Social,1,-4.816207,50.320562,2
Anti_Social,1,-4.815029,50.432213,1
Anti_Social,1,-4.803335,50.334825,5
Anti_Social,1,-4.803312,50.341599,1
Anti_Social,1,-4.802075,50.407933,1
Anti_Social,1,-4.80128,50.336683,2
Anti_Social,1,-4.7991150000000005,50.340495,1
Anti_Social,1,-4.7991150000000005,50.340495000000004,2
Anti_Social,1,-4.7988019999999985,50.339963,1
Anti_Social,1,-4.798672,50.337519,2
Anti_Social,1,-4.798389,50.335322,1
Anti_Social,1,-4.797749,50.339736,2
Anti_Social,1,-4.797488,50.336504,1
Anti_Social,1,-4.7974879999999995,50.336504,2
Anti_Social,1,-4.797468,50.480427,1
Anti_Social,1,-4.797221,50.338166,1
Anti_Social,1,-4.7968980000000006,50.339604,2
Anti_Social,1,-4.796225,50.339872,1
Anti_Social,1,-4.795772,50.336240000000004,1
Anti_Social,1,-4.795381,50.340099,1
Anti_Social,1,-4.795286,50.393974,3
Anti_Social,1,-4.795106,50.338055,1
Anti_Social,1,-4.794806,50.333897,2
Anti_Social,1,-4.7948059999999995,50.333897,1
Anti_Social,1,-4.794798,50.338557,1
Anti_Social,1,-4.794758,50.393132,4
Anti_Social,1,-4.793966,50.334672999999995,1
Anti_Social,1,-4.793966,50.334673,2
Anti_Social,1,-4.793942,50.337147,1
Anti_Social,1,-4.7939419999999995,50.337146999999995,1
Anti_Social,1,-4.793893,50.239271,2
Anti_Social,1,-4.793777,50.395593,2
Anti_Social,1,-4.7937769999999995,50.395593,2
Anti_Social,1,-4.793372,50.33772800000001,1
Anti_Social,1,-4.793128,50.33956,2
Anti_Social,1,-4.792803,50.381422,3
Anti_Social,1,-4.792789,50.338093,1
Anti_Social,1,-4.7927290000000005,50.333228000000005,2
Anti_Social,1,-4.7927290000000005,50.33322800000001,2
Anti_Social,1,-4.79265,50.331655,2
Anti_Social,1,-4.792488,50.338469,5
Anti_Social,1,-4.792197,50.339024,3
Anti_Social,1,-4.791671,50.399997,2
Anti_Social,1,-4.791472,50.399238000000004,1
Anti_Social,1,-4.7914010000000005,50.33863,1
Anti_Social,1,-4.790661,50.400759,4
Anti_Social,1,-4.79062,50.337533,2
Anti_Social,1,-4.790074,50.338761,4
Anti_Social,1,-4.788924,50.338095,1
Anti_Social,1,-4.7889230000000005,50.341433,2
Anti_Social,1,-4.786568,50.270463,2
Anti_Social,1,-4.78465,50.342867,3
Anti_Social,1,-4.784528,50.341268,5
Anti_Social,1,-4.784162,50.40562,6
Anti_Social,1,-4.7829169999999985,50.342323,1
Anti_Social,1,-4.782762,50.337272,2
Anti_Social,1,-4.782466,50.33798,5
Anti_Social,1,-4.782138,50.34102,4
Anti_Social,1,-4.781122,50.3537,3
Anti_Social,1,-4.780842,50.339045,4
Anti_Social,1,-4.7806440000000014,50.432779,3
Anti_Social,1,-4.780644000000001,50.432779,3
Anti_Social,1,-4.780258,50.336756,2
Anti_Social,1,-4.780203,50.340382,2
Anti_Social,1,-4.779942,50.336143,1
Anti_Social,1,-4.779203,50.339138,1
Anti_Social,1,-4.779123,50.351967,1
Anti_Social,1,-4.7788879999999985,50.546213,1
Anti_Social,1,-4.778764,50.370128,1
Anti_Social,1,-4.778747,50.342891,1
Anti_Social,1,-4.778531,50.373129,2
Anti_Social,1,-4.778062,50.340775,2
Anti_Social,1,-4.7777970000000005,50.334071,1
Anti_Social,1,-4.777673,50.371431,1
Anti_Social,1,-4.776633,50.339901,1
Anti_Social,1,-4.775941,50.339369,1
Anti_Social,1,-4.775134,50.342393,1
Anti_Social,1,-4.7751339999999995,50.342393,2
Anti_Social,1,-4.774931,50.343009,1
Anti_Social,1,-4.774553,50.334113,3
Anti_Social,1,-4.774538,50.345195000000004,1
Anti_Social,1,-4.774238,50.338114,1
Anti_Social,1,-4.7738059999999995,50.335048,3
Anti_Social,1,-4.772734,50.350905,1
Anti_Social,1,-4.771962,50.342477,12
Anti_Social,1,-4.7714940000000015,50.350368,1
Anti_Social,1,-4.771494000000001,50.350367999999996,1
Anti_Social,1,-4.768155,50.342505,1
Anti_Social,1,-4.768112,50.347578999999996,1
Anti_Social,1,-4.767276,50.343111,1
Anti_Social,1,-4.766767,50.337987,2
Anti_Social,1,-4.76652,50.362747,2
Anti_Social,1,-4.765823,50.467206,1
Anti_Social,1,-4.764699,50.444313,1
Anti_Social,1,-4.764611,50.337633,2
Anti_Social,1,-4.764611,50.337633000000004,1
Anti_Social,1,-4.763626,50.343917,4
Anti_Social,1,-4.763619,50.339672,2
Anti_Social,1,-4.763243,50.348694,3
Anti_Social,1,-4.763242,50.344079,1
Anti_Social,1,-4.763106,50.338353000000005,2
Anti_Social,1,-4.763106,50.33835300000001,3
Anti_Social,1,-4.7621660000000015,50.342009,1
Anti_Social,1,-4.762166000000001,50.342009000000004,1
Anti_Social,1,-4.762142,50.346444,2
Anti_Social,1,-4.761777,50.345238,2
Anti_Social,1,-4.7617769999999995,50.345238,3
Anti_Social,1,-4.761078,50.346748,1
Anti_Social,1,-4.7610779999999995,50.346748,1
Anti_Social,1,-4.760977,50.347929,1
Anti_Social,1,-4.760669,50.334371999999995,1
Anti_Social,1,-4.757719,50.343374,1
Anti_Social,1,-4.757624,50.333005,1
Anti_Social,1,-4.7570239999999995,50.344722,1
Anti_Social,1,-4.756685,50.344198999999996,2
Anti_Social,1,-4.756685,50.344199,2
Anti_Social,1,-4.755591000000001,50.337937,1
Anti_Social,1,-4.75523,50.342147,1
Anti_Social,1,-4.753956,50.474953,1
Anti_Social,1,-4.748576,50.336448,1
Anti_Social,1,-4.747813,50.662292,1
Anti_Social,1,-4.7473790000000005,50.46848,2
Anti_Social,1,-4.7468,50.337579,1
Anti_Social,1,-4.743348,50.663143,2
Anti_Social,1,-4.743011,50.468259,1
Anti_Social,1,-4.740901999999999,50.466159000000005,1
Anti_Social,1,-4.740901999999998,50.46615900000001,1
Anti_Social,1,-4.73948,50.594739,1
Anti_Social,1,-4.738633999999999,50.471528,1
Anti_Social,1,-4.7386339999999985,50.471528,1
Anti_Social,1,-4.738208,50.472213,2
Anti_Social,1,-4.736025,50.469305,1
Anti_Social,1,-4.73575,50.467971,2
Anti_Social,1,-4.735309,50.46594,3
Anti_Social,1,-4.734289,50.46780800000001,3
Anti_Social,1,-4.7342889999999995,50.467808000000005,1
Anti_Social,1,-4.733934,50.475084,1
Anti_Social,1,-4.733347,50.553777000000004,1
Anti_Social,1,-4.733271,50.467994,3
Anti_Social,1,-4.732427,50.464595,2
Anti_Social,1,-4.7324269999999995,50.464595,1
Anti_Social,1,-4.73177,50.466409999999996,1
Anti_Social,1,-4.731232,50.463922,2
Anti_Social,1,-4.730898000000002,50.468382,1
Anti_Social,1,-4.730898000000001,50.468382,1
Anti_Social,1,-4.729989,50.471444,3
Anti_Social,1,-4.729295,50.350926,2
Anti_Social,1,-4.729186,50.475124,2
Anti_Social,1,-4.729137000000001,50.621615999999996,1
Anti_Social,1,-4.728816999999999,50.468962,1
Anti_Social,1,-4.7288169999999985,50.468962,1
Anti_Social,1,-4.728628,50.472528,2
Anti_Social,1,-4.728628,50.472528000000004,1
Anti_Social,1,-4.728051,50.66854,1
Anti_Social,1,-4.72763,50.471354999999996,2
Anti_Social,1,-4.72763,50.471355,2
Anti_Social,1,-4.727053,50.622015000000005,1
Anti_Social,1,-4.726845,50.47364,3
Anti_Social,1,-4.725651,50.471501,2
Anti_Social,1,-4.725242,50.580664,2
Anti_Social,1,-4.723942,50.470947,2
Anti_Social,1,-4.723778,50.626508,1
Anti_Social,1,-4.723512,50.342984,1
Anti_Social,1,-4.723457,50.475986999999996,1
Anti_Social,1,-4.723243,50.471782,2
Anti_Social,1,-4.722959,50.47321,1
Anti_Social,1,-4.7229589999999995,50.473209999999995,2
Anti_Social,1,-4.721975,50.472531,2
Anti_Social,1,-4.721307,50.348676,7
Anti_Social,1,-4.721233,50.35328300000001,1
Anti_Social,1,-4.721156,50.351440999999994,1
Anti_Social,1,-4.721156,50.351441,1
Anti_Social,1,-4.7210540000000005,50.471212,3
Anti_Social,1,-4.721030000000002,50.471771,1
Anti_Social,1,-4.721030000000001,50.471771000000004,1
Anti_Social,1,-4.718874,50.473755,1
Anti_Social,1,-4.718816,50.471508,1
Anti_Social,1,-4.718465,50.470310999999995,3
Anti_Social,1,-4.718465,50.470311,2
Anti_Social,1,-4.7182900000000005,50.352956,1
Anti_Social,1,-4.717951,50.470925,3
Anti_Social,1,-4.717889,50.35651,2
Anti_Social,1,-4.7178889999999996,50.35651,1
Anti_Social,1,-4.717692,50.468125,1
Anti_Social,1,-4.7176919999999996,50.468125,1
Anti_Social,1,-4.71707,50.461213,1
Anti_Social,1,-4.717058,50.360172,1
Anti_Social,1,-4.716705,50.358426,9
Anti_Social,1,-4.716697,50.364201,2
Anti_Social,1,-4.7165620000000015,50.362819,1
Anti_Social,1,-4.716542,50.465282,3
Anti_Social,1,-4.716374,50.47465,1
Anti_Social,1,-4.7163010000000005,50.471656,1
Anti_Social,1,-4.714919999999999,50.357209000000005,2
Anti_Social,1,-4.714629,50.462646,1
Anti_Social,1,-4.714155,50.472570000000005,1
Anti_Social,1,-4.712605,50.463953,2
Anti_Social,1,-4.712605,50.463953000000004,1
Anti_Social,1,-4.711946,50.351413,2
Anti_Social,1,-4.711062999999999,50.462631,1
Anti_Social,1,-4.710213,50.463289,2
Anti_Social,1,-4.7102129999999995,50.463289,1
Anti_Social,1,-4.709921,50.567259,4
Anti_Social,1,-4.7082760000000015,50.348935,1
Anti_Social,1,-4.708276000000001,50.348935,1
Anti_Social,1,-4.705241,50.473686,1
Anti_Social,1,-4.704505999999999,50.459086,1
Anti_Social,1,-4.704393,50.476368,1
Anti_Social,1,-4.703329,50.600846,1
Anti_Social,1,-4.703329,50.600846000000004,1
Anti_Social,1,-4.703124,50.351043,1
Anti_Social,1,-4.702757,50.352248,1
Anti_Social,1,-4.702328,50.471559,2
Anti_Social,1,-4.702215,50.477238,2
Anti_Social,1,-4.700023000000002,50.351889,2
Anti_Social,1,-4.700023000000001,50.351889,2
Anti_Social,1,-4.696308999999999,50.359027000000005,1
Anti_Social,1,-4.694565,50.351079999999996,1
Anti_Social,1,-4.694565,50.35108,1
Anti_Social,1,-4.6944360000000005,50.358234,2
Anti_Social,1,-4.6925620000000015,50.683739,1
Anti_Social,1,-4.689863,50.359177,1
Anti_Social,1,-4.686625,50.612018,4
Anti_Social,1,-4.684126,50.619037,1
Anti_Social,1,-4.681892,50.621256,1
Anti_Social,1,-4.680326,50.621562,1
Anti_Social,1,-4.679829,50.620539,1
Anti_Social,1,-4.677585,50.625088,1
Anti_Social,1,-4.675631,50.624801,1
Anti_Social,1,-4.67461,50.406474,1
Anti_Social,1,-4.673945,50.625478,1
Anti_Social,1,-4.670525,50.414672,1
Anti_Social,1,-4.663897,50.354477,1
Anti_Social,1,-4.651839,50.337419,1
Anti_Social,1,-4.649475,50.337617,1
Anti_Social,1,-4.634819,50.335378000000006,1
Anti_Social,1,-4.634819,50.33537800000001,1
Anti_Social,1,-4.632614,50.326262,1
Anti_Social,1,-4.630069000000001,50.339713,1
Anti_Social,1,-4.617681,50.382791,1
Anti_Social,1,-4.606689,50.44011,1
Anti_Social,1,-4.563114,50.441205,1
Anti_Social,1,-4.556879,50.781625,1
Anti_Social,1,-4.55548,50.481714,1
Anti_Social,1,-4.555036,50.813901,1
Anti_Social,1,-4.552792,50.836273999999996,1
Anti_Social,1,-4.552792,50.836274,1
Anti_Social,1,-4.551129,50.828441,2
Anti_Social,1,-4.550975,50.836548,2
Anti_Social,1,-4.548403,50.828185,1
Anti_Social,1,-4.546017,50.827914,1
Anti_Social,1,-4.546005,50.831359,2
Anti_Social,1,-4.545135,50.830505,4
Anti_Social,1,-4.544574,50.830635,2
Anti_Social,1,-4.5441910000000005,50.829591,2
Anti_Social,1,-4.544117,50.827973,2
Anti_Social,1,-4.544041,50.830754,2
Anti_Social,1,-4.543724,50.829106,1
Anti_Social,1,-4.543689,50.454035,1
Anti_Social,1,-4.543366000000002,50.825921,2
Anti_Social,1,-4.543366000000001,50.825921,2
Anti_Social,1,-4.541146,50.824782,1
Anti_Social,1,-4.532545,50.829330999999996,1
Anti_Social,1,-4.532014,50.586413,1
Anti_Social,1,-4.531952,50.826241,1
Anti_Social,1,-4.528209,50.82924600000001,1
Anti_Social,1,-4.528092,50.828124,2
Anti_Social,1,-4.5280629999999995,50.82995,1
Anti_Social,1,-4.527654,50.828961,1
Anti_Social,1,-4.518823,50.805254,1
Anti_Social,1,-4.5142370000000005,50.830069,1
Anti_Social,1,-4.511857,50.340853,1
Anti_Social,1,-4.510661,50.599584,3
Anti_Social,1,-4.500367,50.661013,1
Anti_Social,2,-5.681455000000001,50.12315,1
Anti_Social,2,-5.567455000000002,50.133208,1
Anti_Social,2,-5.567455000000001,50.133208,1
Anti_Social,2,-5.566751,50.132402,2
Anti_Social,2,-5.553136,50.102241,2
Anti_Social,2,-5.5518730000000005,50.113138,1
Anti_Social,2,-5.551803,50.11521,2
Anti_Social,2,-5.548433999999999,50.116572,2
Anti_Social,2,-5.5460970000000005,50.122816,2
Anti_Social,2,-5.545948,50.121173999999996,1
Anti_Social,2,-5.543239,50.122768,1
Anti_Social,2,-5.542006,50.118964,1
Anti_Social,2,-5.541466000000002,50.122444,3
Anti_Social,2,-5.541466000000001,50.122444,2
Anti_Social,2,-5.540234,50.113917,1
Anti_Social,2,-5.53986,50.127423,2
Anti_Social,2,-5.539776,50.126661,1
Anti_Social,2,-5.539116,50.083219,1
Anti_Social,2,-5.5379010000000015,50.1259,1
Anti_Social,2,-5.53716,50.119283,1
Anti_Social,2,-5.537056,50.11844,2
Anti_Social,2,-5.536829,50.114984,2
Anti_Social,2,-5.535865,50.118792,1
Anti_Social,2,-5.53554,50.119890000000005,1
Anti_Social,2,-5.53554,50.11989000000001,1
Anti_Social,2,-5.535147,50.122907,1
Anti_Social,2,-5.534661,50.120106,3
Anti_Social,2,-5.534393,50.118756,1
Anti_Social,2,-5.534133,50.117126,1
Anti_Social,2,-5.533277,50.121084,1
Anti_Social,2,-5.5323910000000005,50.116648,1
Anti_Social,2,-5.52435,50.127553999999996,1
Anti_Social,2,-5.521012000000001,50.128221999999994,1
Anti_Social,2,-5.513237999999999,50.127747,1
Anti_Social,2,-5.5132379999999985,50.127747,1
Anti_Social,2,-5.497026,50.205490000000005,1
Anti_Social,2,-5.494305000000001,50.208532,1
Anti_Social,2,-5.4924230000000005,50.210028,1
Anti_Social,2,-5.4902169999999995,50.209564,1
Anti_Social,2,-5.4868510000000015,50.210898,1
Anti_Social,2,-5.483741,50.207464,2
Anti_Social,2,-5.482695,50.146527,2
Anti_Social,2,-5.481721,50.204169,3
Anti_Social,2,-5.480331,50.214917,1
Anti_Social,2,-5.479625,50.211195,1
Anti_Social,2,-5.478503,50.216384000000005,1
Anti_Social,2,-5.478503,50.21638400000001,1
Anti_Social,2,-5.46948,50.124125,1
Anti_Social,2,-5.466025,50.190488,2
Anti_Social,2,-5.465861,50.191122,2
Anti_Social,2,-5.460184,50.191877000000005,1
Anti_Social,2,-5.460184,50.19187700000001,1
Anti_Social,2,-5.458966,50.168054,1
Anti_Social,2,-5.455779,50.166404,2
Anti_Social,2,-5.435873,50.165385,1
Anti_Social,2,-5.43543,50.125049,1
Anti_Social,2,-5.4278949999999995,50.196344,1
Anti_Social,2,-5.422932,50.183391,1
Anti_Social,2,-5.421721,50.18331,2
Anti_Social,2,-5.421556,50.190017,1
Anti_Social,2,-5.420828,50.175924,1
Anti_Social,2,-5.417811,50.186628000000006,1
Anti_Social,2,-5.417366,50.185697,2
Anti_Social,2,-5.414814,50.183325,2
Anti_Social,2,-5.411607,50.187863,1
Anti_Social,2,-5.409975,50.190321999999995,1
Anti_Social,2,-5.409975,50.190322,1
